"Vendor_Name","Drug_Type_L","Freq"
"GQDS24","Other",0
"gratefullydead","Other",0
"GreenConnection","Other",0
"greenpirate","Other",0
"groonspark","Other",0
"Grüneapotheke","Other",0
"HighClass","Other",0
"Hilfiger","Other",0
"hollandgottalent","Other",0
"Hudson","Other",0
"hydroguru","Other",0
"Inception","Other",0
"islandboys","Other",0
"ketocrisis","Other",0
"kings","Other",0
"LeParfait","Other",0
"letsgetbaked","Other",0
"Lidocaineshop","Other",0
"LucySkyDiamonds","Other",0
"marshall","Other",0
"MasterMeds","Other",1
"maurelius","Other",0
"maxverstappen","Other",0
"mendosa","Other",0
"MicroDroper","Other",0
"monsterlabstore","Other",0
"Mrjohnson","Other",0
"MrLoud","Other",0
"mrmaster55","Other",0
"NARCOTICSDIRECT","Other",0
"OliverTwiztt","Other",0
"oxytop","Other",0
"ozbabe","Other",0
"ozconnection","Other",0
"PingPongUK","Other",0
"POPEYE_GERMANY","Other",0
"popsnsmoke","Other",0
"probitexchange","Other",0
"Psychetopia","Other",0
"qualimoon","Other",0
"queenofcannabis","Other",0
"quickdeals","Other",0
"Rainb0wPirates","Other",0
"realchemsupplier","Other",0
"Replicagod","Other",0
"revenantchild","Other",0
"RXChemist","Other",0
"S1991","Other",0
"SafestShipping","Other",0
"Safety1st","Other",0
"SelectaCH","Other",0
"Shark_Hash","Other",0
"ShiloM69","Other",0
"shinyflakes","Other",0
"SimpleMeds","Other",0
"SkullsandSkills","Other",0
"SocialPharma","Other",0
"speedexpressgerm","Other",0
"spyder1","Other",0
"straightfromnl","Other",0
"stromer","Other",0
"STUNNAGANG","Other",0
"StuttgartExpress","Other",0
"talfredballusa","Other",0
"themushrooman","Other",0
"TheOxyMen","Other",0
"therealdeal","Other",0
"TheRealPhilMitchell","Other",0
"TheRxPharma","Other",0
"TheWizzardNL","Other",0
"Thuggaking54","Other",1
"tig3r","Other",0
"tomandjerryy","Other",0
"TonysDrugsStore","Other",0
"TorDrug","Other",0
"TreasureCrib","Other",4
"TyskieCrew","Other",0
"UKnarcotics","Other",0
"uspsexpress","Other",0
"Utopia","Other",0
"vandaval","Other",0
"walmart","Other",0
"wanderingsoul","Other",0
"weedator","Other",0
"WEEDBAR","Other",0
"WeedShopHulk","Other",0
"wholelottacarts","Other",0
"xanaxlife","Other",0
"xancan","Other",0
"yodiweed","Other",0
"YOURDEALER","Other",0
"YourFavSisters","Other",0
"yourvendorssupplier","Other",0
"1hero","Prescription Drugs",0
"4free","Prescription Drugs",0
"alfa","Prescription Drugs",1
"AmphetamineCowboys","Prescription Drugs",0
"AmsterdamExpress","Prescription Drugs",0
"andy24","Prescription Drugs",0
"AskFrankUKXXX","Prescription Drugs",0
"avbeaau","Prescription Drugs",0
"backatit28","Prescription Drugs",0
"bcpremo","Prescription Drugs",0
"benzoworld","Prescription Drugs",0
"Blacklist","Prescription Drugs",0
"bluemagic","Prescription Drugs",0
"BMPLC","Prescription Drugs",0
"BritishPablo","Prescription Drugs",0
"BSPLLC","Prescription Drugs",0
"Bulkexpress","Prescription Drugs",0
"CafeNero","Prescription Drugs",0
"cannedgoods","Prescription Drugs",0
"CENAGANG94","Prescription Drugs",0
"cocainecartel","Prescription Drugs",0
"coffeshop","Prescription Drugs",0
"commissionerau","Prescription Drugs",0
"CovidSurvivor2020","Prescription Drugs",0
"Ctrel","Prescription Drugs",0
"DarkAngus","Prescription Drugs",0
"Darklight","Prescription Drugs",0
"darkweeder","Prescription Drugs",0
"DigitalSin","Prescription Drugs",0
"discover","Prescription Drugs",0
"dobdom4eu","Prescription Drugs",0
"DoctorPotenz","Prescription Drugs",8
"DopeSeller","Prescription Drugs",0
"dreamjar","Prescription Drugs",0
"DreamSeven","Prescription Drugs",0
"drkend","Prescription Drugs",0
"DrogenOma","Prescription Drugs",0
"DrRelax","Prescription Drugs",0
"DruggieBears","Prescription Drugs",0
"DRUGSDIRECT","Prescription Drugs",0
"drugstar","Prescription Drugs",0
"Dutchchampion","Prescription Drugs",0
"dutchpharmacy","Prescription Drugs",0
"El-Chapo","Prescription Drugs",0
"EU-League","Prescription Drugs",0
"ezinpharma","Prescription Drugs",0
"fastfrance","Prescription Drugs",0
"fatherless","Prescription Drugs",0
"Firefly","Prescription Drugs",0
"FrankMatthews","Prescription Drugs",0
"frosties2014","Prescription Drugs",0
"FungiRx","Prescription Drugs",0
"GermanDrugScout24","Prescription Drugs",0
"GermanFly","Prescription Drugs",0
"GermanTraffic","Prescription Drugs",0
"GQDS24","Prescription Drugs",0
"gratefullydead","Prescription Drugs",0
"GreenConnection","Prescription Drugs",0
"greenpirate","Prescription Drugs",0
"groonspark","Prescription Drugs",0
"Grüneapotheke","Prescription Drugs",0
"HighClass","Prescription Drugs",0
"Hilfiger","Prescription Drugs",0
"hollandgottalent","Prescription Drugs",0
"Hudson","Prescription Drugs",0
"hydroguru","Prescription Drugs",0
"Inception","Prescription Drugs",0
"islandboys","Prescription Drugs",0
"ketocrisis","Prescription Drugs",0
"kings","Prescription Drugs",0
"LeParfait","Prescription Drugs",0
"letsgetbaked","Prescription Drugs",0
"Lidocaineshop","Prescription Drugs",0
"LucySkyDiamonds","Prescription Drugs",0
"marshall","Prescription Drugs",0
"MasterMeds","Prescription Drugs",18
"maurelius","Prescription Drugs",0
"maxverstappen","Prescription Drugs",0
"mendosa","Prescription Drugs",0
"MicroDroper","Prescription Drugs",0
"monsterlabstore","Prescription Drugs",0
"Mrjohnson","Prescription Drugs",0
"MrLoud","Prescription Drugs",0
"mrmaster55","Prescription Drugs",0
"NARCOTICSDIRECT","Prescription Drugs",0
"OliverTwiztt","Prescription Drugs",0
"oxytop","Prescription Drugs",0
"ozbabe","Prescription Drugs",0
"ozconnection","Prescription Drugs",0
"PingPongUK","Prescription Drugs",0
"POPEYE_GERMANY","Prescription Drugs",0
"popsnsmoke","Prescription Drugs",0
"probitexchange","Prescription Drugs",0
"Psychetopia","Prescription Drugs",0
"qualimoon","Prescription Drugs",0
"queenofcannabis","Prescription Drugs",0
"quickdeals","Prescription Drugs",0
"Rainb0wPirates","Prescription Drugs",0
"realchemsupplier","Prescription Drugs",0
"Replicagod","Prescription Drugs",0
"revenantchild","Prescription Drugs",0
"RXChemist","Prescription Drugs",0
"S1991","Prescription Drugs",0
"SafestShipping","Prescription Drugs",0
"Safety1st","Prescription Drugs",0
"SelectaCH","Prescription Drugs",0
"Shark_Hash","Prescription Drugs",0
"ShiloM69","Prescription Drugs",0
"shinyflakes","Prescription Drugs",0
"SimpleMeds","Prescription Drugs",0
"SkullsandSkills","Prescription Drugs",0
"SocialPharma","Prescription Drugs",0
"speedexpressgerm","Prescription Drugs",0
"spyder1","Prescription Drugs",0
"straightfromnl","Prescription Drugs",0
"stromer","Prescription Drugs",0
"STUNNAGANG","Prescription Drugs",0
"StuttgartExpress","Prescription Drugs",0
"talfredballusa","Prescription Drugs",0
"themushrooman","Prescription Drugs",0
"TheOxyMen","Prescription Drugs",2
"therealdeal","Prescription Drugs",0
"TheRealPhilMitchell","Prescription Drugs",0
"TheRxPharma","Prescription Drugs",0
"TheWizzardNL","Prescription Drugs",0
"Thuggaking54","Prescription Drugs",0
"tig3r","Prescription Drugs",0
"tomandjerryy","Prescription Drugs",0
"TonysDrugsStore","Prescription Drugs",0
"TorDrug","Prescription Drugs",0
"TreasureCrib","Prescription Drugs",0
"TyskieCrew","Prescription Drugs",0
"UKnarcotics","Prescription Drugs",0
"uspsexpress","Prescription Drugs",0
"Utopia","Prescription Drugs",0
"vandaval","Prescription Drugs",0
"walmart","Prescription Drugs",0
"wanderingsoul","Prescription Drugs",0
"weedator","Prescription Drugs",0
"WEEDBAR","Prescription Drugs",0
"WeedShopHulk","Prescription Drugs",0
"wholelottacarts","Prescription Drugs",0
"xanaxlife","Prescription Drugs",0
"xancan","Prescription Drugs",0
"yodiweed","Prescription Drugs",0
"YOURDEALER","Prescription Drugs",0
"YourFavSisters","Prescription Drugs",0
"yourvendorssupplier","Prescription Drugs",0
"1hero","Psychedelics",0
"4free","Psychedelics",0
"alfa","Psychedelics",0
"AmphetamineCowboys","Psychedelics",0
"AmsterdamExpress","Psychedelics",0
"andy24","Psychedelics",0
"AskFrankUKXXX","Psychedelics",0
"avbeaau","Psychedelics",0
"backatit28","Psychedelics",0
"bcpremo","Psychedelics",0
"benzoworld","Psychedelics",0
"Blacklist","Psychedelics",1
"bluemagic","Psychedelics",0
"BMPLC","Psychedelics",0
"BritishPablo","Psychedelics",0
"BSPLLC","Psychedelics",0
"Bulkexpress","Psychedelics",0
"CafeNero","Psychedelics",2
"cannedgoods","Psychedelics",1
"CENAGANG94","Psychedelics",0
"cocainecartel","Psychedelics",0
"coffeshop","Psychedelics",0
"commissionerau","Psychedelics",0
"CovidSurvivor2020","Psychedelics",0
"Ctrel","Psychedelics",0
"DarkAngus","Psychedelics",0
"Darklight","Psychedelics",0
"darkweeder","Psychedelics",0
"DigitalSin","Psychedelics",0
"discover","Psychedelics",0
"dobdom4eu","Psychedelics",0
"DoctorPotenz","Psychedelics",0
"DopeSeller","Psychedelics",0
"dreamjar","Psychedelics",0
"DreamSeven","Psychedelics",0
"drkend","Psychedelics",0
"DrogenOma","Psychedelics",0
"DrRelax","Psychedelics",0
"DruggieBears","Psychedelics",0
"DRUGSDIRECT","Psychedelics",0
"drugstar","Psychedelics",1
"Dutchchampion","Psychedelics",1
"dutchpharmacy","Psychedelics",0
"El-Chapo","Psychedelics",0
"EU-League","Psychedelics",1
"ezinpharma","Psychedelics",0
"fastfrance","Psychedelics",0
"fatherless","Psychedelics",1
"Firefly","Psychedelics",0
"FrankMatthews","Psychedelics",0
"frosties2014","Psychedelics",0
"FungiRx","Psychedelics",0
"GermanDrugScout24","Psychedelics",0
"GermanFly","Psychedelics",0
"GermanTraffic","Psychedelics",0
"GQDS24","Psychedelics",0
"gratefullydead","Psychedelics",4
"GreenConnection","Psychedelics",0
"greenpirate","Psychedelics",0
"groonspark","Psychedelics",0
"Grüneapotheke","Psychedelics",0
"HighClass","Psychedelics",1
"Hilfiger","Psychedelics",0
"hollandgottalent","Psychedelics",0
"Hudson","Psychedelics",0
"hydroguru","Psychedelics",0
"Inception","Psychedelics",4
"islandboys","Psychedelics",0
"ketocrisis","Psychedelics",0
"kings","Psychedelics",0
"LeParfait","Psychedelics",0
"letsgetbaked","Psychedelics",0
"Lidocaineshop","Psychedelics",0
"LucySkyDiamonds","Psychedelics",1
"marshall","Psychedelics",0
"MasterMeds","Psychedelics",0
"maurelius","Psychedelics",0
"maxverstappen","Psychedelics",0
"mendosa","Psychedelics",0
"MicroDroper","Psychedelics",0
"monsterlabstore","Psychedelics",0
"Mrjohnson","Psychedelics",0
"MrLoud","Psychedelics",0
"mrmaster55","Psychedelics",0
"NARCOTICSDIRECT","Psychedelics",0
"OliverTwiztt","Psychedelics",0
"oxytop","Psychedelics",0
"ozbabe","Psychedelics",0
"ozconnection","Psychedelics",0
"PingPongUK","Psychedelics",2
"POPEYE_GERMANY","Psychedelics",0
"popsnsmoke","Psychedelics",0
"probitexchange","Psychedelics",0
"Psychetopia","Psychedelics",5
"qualimoon","Psychedelics",0
"queenofcannabis","Psychedelics",0
"quickdeals","Psychedelics",0
"Rainb0wPirates","Psychedelics",0
"realchemsupplier","Psychedelics",0
"Replicagod","Psychedelics",0
"revenantchild","Psychedelics",0
"RXChemist","Psychedelics",0
"S1991","Psychedelics",0
"SafestShipping","Psychedelics",2
"Safety1st","Psychedelics",0
"SelectaCH","Psychedelics",0
"Shark_Hash","Psychedelics",0
"ShiloM69","Psychedelics",1
"shinyflakes","Psychedelics",0
"SimpleMeds","Psychedelics",0
"SkullsandSkills","Psychedelics",1
"SocialPharma","Psychedelics",0
"speedexpressgerm","Psychedelics",0
"spyder1","Psychedelics",0
"straightfromnl","Psychedelics",1
"stromer","Psychedelics",0
"STUNNAGANG","Psychedelics",0
"StuttgartExpress","Psychedelics",0
"talfredballusa","Psychedelics",0
"themushrooman","Psychedelics",1
"TheOxyMen","Psychedelics",0
"therealdeal","Psychedelics",1
"TheRealPhilMitchell","Psychedelics",0
"TheRxPharma","Psychedelics",0
"TheWizzardNL","Psychedelics",0
"Thuggaking54","Psychedelics",3
"tig3r","Psychedelics",0
"tomandjerryy","Psychedelics",0
"TonysDrugsStore","Psychedelics",0
"TorDrug","Psychedelics",0
"TreasureCrib","Psychedelics",1
"TyskieCrew","Psychedelics",0
"UKnarcotics","Psychedelics",0
"uspsexpress","Psychedelics",0
"Utopia","Psychedelics",0
"vandaval","Psychedelics",0
"walmart","Psychedelics",0
"wanderingsoul","Psychedelics",0
"weedator","Psychedelics",0
"WEEDBAR","Psychedelics",0
"WeedShopHulk","Psychedelics",0
"wholelottacarts","Psychedelics",0
"xanaxlife","Psychedelics",0
"xancan","Psychedelics",0
"yodiweed","Psychedelics",0
"YOURDEALER","Psychedelics",0
"YourFavSisters","Psychedelics",0
"yourvendorssupplier","Psychedelics",0
"1hero","Steroids",0
"4free","Steroids",0
"alfa","Steroids",0
"AmphetamineCowboys","Steroids",0
"AmsterdamExpress","Steroids",0
"andy24","Steroids",0
"AskFrankUKXXX","Steroids",1
"avbeaau","Steroids",0
"backatit28","Steroids",0
"bcpremo","Steroids",0
"benzoworld","Steroids",0
"Blacklist","Steroids",0
"bluemagic","Steroids",0
"BMPLC","Steroids",0
"BritishPablo","Steroids",0
"BSPLLC","Steroids",0
"Bulkexpress","Steroids",0
"CafeNero","Steroids",0
"cannedgoods","Steroids",0
"CENAGANG94","Steroids",0
"cocainecartel","Steroids",0
"coffeshop","Steroids",0
"commissionerau","Steroids",0
"CovidSurvivor2020","Steroids",1
"Ctrel","Steroids",0
"DarkAngus","Steroids",0
"Darklight","Steroids",0
"darkweeder","Steroids",0
"DigitalSin","Steroids",0
"discover","Steroids",0
"dobdom4eu","Steroids",0
"DoctorPotenz","Steroids",0
"DopeSeller","Steroids",0
"dreamjar","Steroids",0
"DreamSeven","Steroids",0
"drkend","Steroids",0
"DrogenOma","Steroids",0
"DrRelax","Steroids",0
"DruggieBears","Steroids",0
"DRUGSDIRECT","Steroids",0
"drugstar","Steroids",0
"Dutchchampion","Steroids",0
"dutchpharmacy","Steroids",0
"El-Chapo","Steroids",0
"EU-League","Steroids",0
"ezinpharma","Steroids",0
"fastfrance","Steroids",0
"fatherless","Steroids",0
"Firefly","Steroids",0
"FrankMatthews","Steroids",0
"frosties2014","Steroids",0
"FungiRx","Steroids",0
"GermanDrugScout24","Steroids",0
"GermanFly","Steroids",0
"GermanTraffic","Steroids",0
"GQDS24","Steroids",0
"gratefullydead","Steroids",0
"GreenConnection","Steroids",0
"greenpirate","Steroids",0
"groonspark","Steroids",0
"Grüneapotheke","Steroids",0
"HighClass","Steroids",0
"Hilfiger","Steroids",0
"hollandgottalent","Steroids",0
"Hudson","Steroids",0
"hydroguru","Steroids",0
"Inception","Steroids",0
"islandboys","Steroids",0
"ketocrisis","Steroids",0
"kings","Steroids",0
"LeParfait","Steroids",0
"letsgetbaked","Steroids",0
"Lidocaineshop","Steroids",0
"LucySkyDiamonds","Steroids",0
"marshall","Steroids",0
"MasterMeds","Steroids",0
"maurelius","Steroids",0
"maxverstappen","Steroids",0
"mendosa","Steroids",0
"MicroDroper","Steroids",0
"monsterlabstore","Steroids",30
"Mrjohnson","Steroids",0
"MrLoud","Steroids",0
"mrmaster55","Steroids",0
"NARCOTICSDIRECT","Steroids",0
"OliverTwiztt","Steroids",0
"oxytop","Steroids",0
"ozbabe","Steroids",0
"ozconnection","Steroids",0
"PingPongUK","Steroids",0
"POPEYE_GERMANY","Steroids",0
"popsnsmoke","Steroids",0
"probitexchange","Steroids",0
"Psychetopia","Steroids",0
"qualimoon","Steroids",0
"queenofcannabis","Steroids",0
"quickdeals","Steroids",0
"Rainb0wPirates","Steroids",0
"realchemsupplier","Steroids",0
"Replicagod","Steroids",0
"revenantchild","Steroids",0
"RXChemist","Steroids",0
"S1991","Steroids",0
"SafestShipping","Steroids",0
"Safety1st","Steroids",0
"SelectaCH","Steroids",0
"Shark_Hash","Steroids",0
"ShiloM69","Steroids",0
"shinyflakes","Steroids",0
"SimpleMeds","Steroids",0
"SkullsandSkills","Steroids",0
"SocialPharma","Steroids",0
"speedexpressgerm","Steroids",0
"spyder1","Steroids",0
"straightfromnl","Steroids",0
"stromer","Steroids",0
"STUNNAGANG","Steroids",0
"StuttgartExpress","Steroids",0
"talfredballusa","Steroids",0
"themushrooman","Steroids",0
"TheOxyMen","Steroids",0
"therealdeal","Steroids",0
"TheRealPhilMitchell","Steroids",0
"TheRxPharma","Steroids",0
"TheWizzardNL","Steroids",0
"Thuggaking54","Steroids",0
"tig3r","Steroids",0
"tomandjerryy","Steroids",0
"TonysDrugsStore","Steroids",0
"TorDrug","Steroids",0
"TreasureCrib","Steroids",0
"TyskieCrew","Steroids",0
"UKnarcotics","Steroids",0
"uspsexpress","Steroids",0
"Utopia","Steroids",0
"vandaval","Steroids",0
"walmart","Steroids",0
"wanderingsoul","Steroids",0
"weedator","Steroids",0
"WEEDBAR","Steroids",0
"WeedShopHulk","Steroids",0
"wholelottacarts","Steroids",0
"xanaxlife","Steroids",0
"xancan","Steroids",0
"yodiweed","Steroids",0
"YOURDEALER","Steroids",0
"YourFavSisters","Steroids",0
"yourvendorssupplier","Steroids",0
"1hero","Stimulants",0
"4free","Stimulants",0
"alfa","Stimulants",0
"AmphetamineCowboys","Stimulants",1
"AmsterdamExpress","Stimulants",0
"andy24","Stimulants",0
"AskFrankUKXXX","Stimulants",0
"avbeaau","Stimulants",1
"backatit28","Stimulants",0
"bcpremo","Stimulants",0
"benzoworld","Stimulants",0
"Blacklist","Stimulants",0
"bluemagic","Stimulants",2
"BMPLC","Stimulants",4
"BritishPablo","Stimulants",2
"BSPLLC","Stimulants",0
"Bulkexpress","Stimulants",0
"CafeNero","Stimulants",3
"cannedgoods","Stimulants",2
"CENAGANG94","Stimulants",0
"cocainecartel","Stimulants",0
"coffeshop","Stimulants",1
"commissionerau","Stimulants",1
"CovidSurvivor2020","Stimulants",0
"Ctrel","Stimulants",0
"DarkAngus","Stimulants",0
"Darklight","Stimulants",1
"darkweeder","Stimulants",1
"DigitalSin","Stimulants",0
"discover","Stimulants",0
"dobdom4eu","Stimulants",0
"DoctorPotenz","Stimulants",0
"DopeSeller","Stimulants",0
"dreamjar","Stimulants",0
"DreamSeven","Stimulants",0
"drkend","Stimulants",0
"DrogenOma","Stimulants",1
"DrRelax","Stimulants",2
"DruggieBears","Stimulants",3
"DRUGSDIRECT","Stimulants",0
"drugstar","Stimulants",0
"Dutchchampion","Stimulants",15
"dutchpharmacy","Stimulants",0
"El-Chapo","Stimulants",2
"EU-League","Stimulants",0
"ezinpharma","Stimulants",2
"fastfrance","Stimulants",0
"fatherless","Stimulants",0
"Firefly","Stimulants",0
"FrankMatthews","Stimulants",1
"frosties2014","Stimulants",0
"FungiRx","Stimulants",0
"GermanDrugScout24","Stimulants",1
"GermanFly","Stimulants",0
"GermanTraffic","Stimulants",1
"GQDS24","Stimulants",0
"gratefullydead","Stimulants",0
"GreenConnection","Stimulants",0
"greenpirate","Stimulants",0
"groonspark","Stimulants",0
"Grüneapotheke","Stimulants",0
"HighClass","Stimulants",0
"Hilfiger","Stimulants",0
"hollandgottalent","Stimulants",0
"Hudson","Stimulants",4
"hydroguru","Stimulants",6
"Inception","Stimulants",0
"islandboys","Stimulants",6
"ketocrisis","Stimulants",0
"kings","Stimulants",0
"LeParfait","Stimulants",0
"letsgetbaked","Stimulants",0
"Lidocaineshop","Stimulants",1
"LucySkyDiamonds","Stimulants",0
"marshall","Stimulants",1
"MasterMeds","Stimulants",0
"maurelius","Stimulants",0
"maxverstappen","Stimulants",1
"mendosa","Stimulants",0
"MicroDroper","Stimulants",0
"monsterlabstore","Stimulants",0
"Mrjohnson","Stimulants",1
"MrLoud","Stimulants",0
"mrmaster55","Stimulants",0
"NARCOTICSDIRECT","Stimulants",0
"OliverTwiztt","Stimulants",1
"oxytop","Stimulants",0
"ozbabe","Stimulants",0
"ozconnection","Stimulants",1
"PingPongUK","Stimulants",0
"POPEYE_GERMANY","Stimulants",1
"popsnsmoke","Stimulants",1
"probitexchange","Stimulants",2
"Psychetopia","Stimulants",0
"qualimoon","Stimulants",0
"queenofcannabis","Stimulants",0
"quickdeals","Stimulants",0
"Rainb0wPirates","Stimulants",0
"realchemsupplier","Stimulants",0
"Replicagod","Stimulants",0
"revenantchild","Stimulants",0
"RXChemist","Stimulants",2
"S1991","Stimulants",0
"SafestShipping","Stimulants",2
"Safety1st","Stimulants",0
"SelectaCH","Stimulants",1
"Shark_Hash","Stimulants",0
"ShiloM69","Stimulants",0
"shinyflakes","Stimulants",0
"SimpleMeds","Stimulants",5
"SkullsandSkills","Stimulants",0
"SocialPharma","Stimulants",0
"speedexpressgerm","Stimulants",1
"spyder1","Stimulants",0
"straightfromnl","Stimulants",1
"stromer","Stimulants",0
"STUNNAGANG","Stimulants",0
"StuttgartExpress","Stimulants",1
"talfredballusa","Stimulants",0
"themushrooman","Stimulants",0
"TheOxyMen","Stimulants",1
"therealdeal","Stimulants",0
"TheRealPhilMitchell","Stimulants",1
"TheRxPharma","Stimulants",2
"TheWizzardNL","Stimulants",1
"Thuggaking54","Stimulants",1
"tig3r","Stimulants",0
"tomandjerryy","Stimulants",1
"TonysDrugsStore","Stimulants",1
"TorDrug","Stimulants",0
"TreasureCrib","Stimulants",6
"TyskieCrew","Stimulants",2
"UKnarcotics","Stimulants",0
"uspsexpress","Stimulants",0
"Utopia","Stimulants",0
"vandaval","Stimulants",1
"walmart","Stimulants",1
"wanderingsoul","Stimulants",0
"weedator","Stimulants",0
"WEEDBAR","Stimulants",0
"WeedShopHulk","Stimulants",0
"wholelottacarts","Stimulants",0
"xanaxlife","Stimulants",2
"xancan","Stimulants",1
"yodiweed","Stimulants",0
"YOURDEALER","Stimulants",2
"YourFavSisters","Stimulants",1
"yourvendorssupplier","Stimulants",1
"1hero","Weight Loss",0
"4free","Weight Loss",0
"alfa","Weight Loss",0
"AmphetamineCowboys","Weight Loss",0
"AmsterdamExpress","Weight Loss",0
"andy24","Weight Loss",0
"AskFrankUKXXX","Weight Loss",0
"avbeaau","Weight Loss",0
"backatit28","Weight Loss",0
"bcpremo","Weight Loss",0
"benzoworld","Weight Loss",0
"Blacklist","Weight Loss",0
"bluemagic","Weight Loss",0
"BMPLC","Weight Loss",0
"BritishPablo","Weight Loss",0
"BSPLLC","Weight Loss",0
"Bulkexpress","Weight Loss",0
"CafeNero","Weight Loss",0
"cannedgoods","Weight Loss",0
"CENAGANG94","Weight Loss",0
"cocainecartel","Weight Loss",0
"coffeshop","Weight Loss",0
"commissionerau","Weight Loss",0
"CovidSurvivor2020","Weight Loss",0
"Ctrel","Weight Loss",0
"DarkAngus","Weight Loss",0
"Darklight","Weight Loss",0
"darkweeder","Weight Loss",0
"DigitalSin","Weight Loss",0
"discover","Weight Loss",0
"dobdom4eu","Weight Loss",1
"DoctorPotenz","Weight Loss",0
"DopeSeller","Weight Loss",0
"dreamjar","Weight Loss",0
"DreamSeven","Weight Loss",0
"drkend","Weight Loss",0
"DrogenOma","Weight Loss",0
"DrRelax","Weight Loss",0
"DruggieBears","Weight Loss",0
"DRUGSDIRECT","Weight Loss",0
"drugstar","Weight Loss",0
"Dutchchampion","Weight Loss",0
"dutchpharmacy","Weight Loss",0
"El-Chapo","Weight Loss",0
"EU-League","Weight Loss",0
"ezinpharma","Weight Loss",0
"fastfrance","Weight Loss",0
"fatherless","Weight Loss",0
"Firefly","Weight Loss",0
"FrankMatthews","Weight Loss",0
"frosties2014","Weight Loss",0
"FungiRx","Weight Loss",0
"GermanDrugScout24","Weight Loss",0
"GermanFly","Weight Loss",0
"GermanTraffic","Weight Loss",0
"GQDS24","Weight Loss",0
"gratefullydead","Weight Loss",0
"GreenConnection","Weight Loss",0
"greenpirate","Weight Loss",0
"groonspark","Weight Loss",0
"Grüneapotheke","Weight Loss",0
"HighClass","Weight Loss",0
"Hilfiger","Weight Loss",0
"hollandgottalent","Weight Loss",0
"Hudson","Weight Loss",0
"hydroguru","Weight Loss",0
"Inception","Weight Loss",0
"islandboys","Weight Loss",0
"ketocrisis","Weight Loss",0
"kings","Weight Loss",0
"LeParfait","Weight Loss",0
"letsgetbaked","Weight Loss",0
"Lidocaineshop","Weight Loss",0
"LucySkyDiamonds","Weight Loss",0
"marshall","Weight Loss",0
"MasterMeds","Weight Loss",0
"maurelius","Weight Loss",0
"maxverstappen","Weight Loss",0
"mendosa","Weight Loss",0
"MicroDroper","Weight Loss",0
"monsterlabstore","Weight Loss",0
"Mrjohnson","Weight Loss",0
"MrLoud","Weight Loss",0
"mrmaster55","Weight Loss",0
"NARCOTICSDIRECT","Weight Loss",0
"OliverTwiztt","Weight Loss",0
"oxytop","Weight Loss",0
"ozbabe","Weight Loss",0
"ozconnection","Weight Loss",0
"PingPongUK","Weight Loss",0
"POPEYE_GERMANY","Weight Loss",0
"popsnsmoke","Weight Loss",0
"probitexchange","Weight Loss",0
"Psychetopia","Weight Loss",0
"qualimoon","Weight Loss",0
"queenofcannabis","Weight Loss",0
"quickdeals","Weight Loss",0
"Rainb0wPirates","Weight Loss",0
"realchemsupplier","Weight Loss",0
"Replicagod","Weight Loss",0
"revenantchild","Weight Loss",0
"RXChemist","Weight Loss",0
"S1991","Weight Loss",0
"SafestShipping","Weight Loss",0
"Safety1st","Weight Loss",0
"SelectaCH","Weight Loss",0
"Shark_Hash","Weight Loss",0
"ShiloM69","Weight Loss",0
"shinyflakes","Weight Loss",0
"SimpleMeds","Weight Loss",0
"SkullsandSkills","Weight Loss",0
"SocialPharma","Weight Loss",0
"speedexpressgerm","Weight Loss",0
"spyder1","Weight Loss",0
"straightfromnl","Weight Loss",0
"stromer","Weight Loss",0
"STUNNAGANG","Weight Loss",0
"StuttgartExpress","Weight Loss",0
"talfredballusa","Weight Loss",0
"themushrooman","Weight Loss",0
"TheOxyMen","Weight Loss",0
"therealdeal","Weight Loss",0
"TheRealPhilMitchell","Weight Loss",0
"TheRxPharma","Weight Loss",0
"TheWizzardNL","Weight Loss",0
"Thuggaking54","Weight Loss",0
"tig3r","Weight Loss",0
"tomandjerryy","Weight Loss",0
"TonysDrugsStore","Weight Loss",0
"TorDrug","Weight Loss",0
"TreasureCrib","Weight Loss",0
"TyskieCrew","Weight Loss",0
"UKnarcotics","Weight Loss",0
"uspsexpress","Weight Loss",0
"Utopia","Weight Loss",0
"vandaval","Weight Loss",0
"walmart","Weight Loss",0
"wanderingsoul","Weight Loss",0
"weedator","Weight Loss",0
"WEEDBAR","Weight Loss",0
"WeedShopHulk","Weight Loss",0
"wholelottacarts","Weight Loss",0
"xanaxlife","Weight Loss",0
"xancan","Weight Loss",0
"yodiweed","Weight Loss",0
"YOURDEALER","Weight Loss",0
"YourFavSisters","Weight Loss",0
"yourvendorssupplier","Weight Loss",0
